Date,Initials,Clinic,User,Reason,Note,Resolution,Ticket,Escalated,Technician,0-3,4-10,11-20,21-30,31+,Remote session,3+ topics,BP Reinstall,JIRA
1/7,mm,MA_ahc,Wendy,Return/exchange help,how to do a return and refund 3rd party payment,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,mm,ON_mun,Carolyn,Appointment reminders,patients are getting multiple AR's for appointment times they are not booked at. ,Unresolved,264316,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,AS,Prospect,Christine,Accounting/sales department,"Calling for Daniel with a question about their prospective contract, Daniel was not available, left a callback#",Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,JI,UK_lhs,Wyll,Reports,Commission report is not working as expected.  Sent in notes to previous ticket for adjustments,Unresolved,251071,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,LB,MO_bhsl,Heather,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,JP,ON_heo,Marianne,QBO skipped messages,"Taha was in meeting, noted ticket",Resolved,263779,TRUE,Taha,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,JP,NH_drw,Cameron,Bug,See ticket,Resolved,264317,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,BPOMS-11006
1/7,AS,IN_hsi,Alisa,OAB,Wondering how best to implement a new event type into OAB,Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,mm,AZ_whg,Dianna,Reports,was running inventory report and didn't know how to find the items listed. They were in stock so I talked her through on how to search for inventory and making sure to search using the proper location or using the <all> button. ,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,JI,WY_whc,Molly,System error message,Error when generating HCFAs,Unresolved,259945,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,AS,MA_mass,Brian,Schedule questions/issues,"Thought that there we appointments missing from his schedule, somebody just rescheduled them and didn't tell him",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,JI,CA_tow,Dora,Repair process,"Repair order was cancelled but should only have had one part cancelled, not whole order. Wants to know how to fix",Unresolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,mm,NE_dig,William,Installation assistance,was trying to run the launch link but didn't have java installed. I directed him to BP website to the install blueprint oms link. ,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,JP,WI_ahc,Carlos,Interactive SMS,add text snippet category for sms,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,AS,AR_saa,Regina,QBD skipped messages,"Had 9 skips, made ticket",Resolved,264329,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,mm,OH_gol,Jennifer,Interactive SMS,needed help going through the Setup menu,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,JP,TX_any,Cassie,Order/sale process,"How to edit invoice, walked her through it, easy fix",Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,JI,ME_adf,Neil,Order/sale process,Customer ordered aids and then never showed up to pick them up.  Wants to either delete the order or to have the return date changed to 2025 rather than 2026 so it doesnt mess with his accounting.  Had other accounting questions. ,Unresolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,
1/7,AS,AB_prm,Reet,General help,"Chat wasn't minimizing, closed and reopened, fixed it",Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,LB,CA_saf,Gina,3rd party billing,Applying a 3rd party return credit.,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,JP,NY_fah,Samira,Order/sale process,"Add orderable item to catalog, create order for earmolds",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,AS,CA_apc,Dee,Cloud Noah issue,PT audios weren't syncing because the names were different between NOAH and BP,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,JI,FL_hcc,Lois,Document management,How to save docs to patient file,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,AS,SD_bah,Kaylee,Schedule questions/issues,Had a quick question about blocking time off in availability scheduling,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,JI,TX_pha,Alex,Claims tracking,Had general questions on how to change the 3pp allocation if they pay more than expected.  Walked through the process and recommended they look into using claims tracking as an option,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,LB,NY_fah,Rufa,Manual marketing,Appointment time and date merge fields aren't working when sent from manual and automated marketing. Will create a ticket and a jira. ,Unresolved,264531,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,AS,AB_inn,Rachel,General help,"The reauthenticate window popped up but was all white and locker her BP up, ended the task and restarted, told her to call back if that happens again",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,LB,BC_ahc,Pamela,Local Noah issue,Attempting to export a patient to noah. Wrong location was selected in Blueprint.,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,JI,Unknown,n/a,Silent/spam,,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,AS,CA_che,Joy,Setup configuration,Wondering about how to create a new resource,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,AS,WV_hhs,Holly,General help,Wanted to know if there was a way to add a precentage credit card fee automatically,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,JI,BC_ahc,Susanna/Pamela,Local Noah issue,Got a call that one of their clinics is having issues with Noah. Called the clinic and was told it was another location.  Called that location and got a VM.  Will try back ,Unresolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,JP,MA_blh,Ashlie,Reports,How to filter sales report to hide insurer transactions (scroll down on the parameters dialog and select show patient txns only),Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,AS,MI_blo,Gouthami,Patient journal,The bottom portion of the patient journal was snapped all the way to the bottom,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,JI,IL_nsa,Dee,Schedule questions/issues,Issue with a recurring event that needs to get removed,Unresolved,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,AS,BC_ahc,Pamela,Local Noah issue,"Calling from earlier, we just need to help one of their locations with a NOAH issue but we haven't been able to reach someone who has access to their server",Waiting on Customer,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,JI,ON_arn,Tasha,Patient/private billing,Needed help fixing a patient payment,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,JP,SD_bah,Kaylee,Enhancement request,Wanted some sort of additional layer added to scheduling below both events and availability- advised she would need to submit an enhancement request- this is a training issue- their staff are moving appointment blocks when they shouldn't be. ,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,mm,CA_tah,Rob,3rd party billing,had an outstanding balance from a return that needed to be applied to original invoice.,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,mm,MO_bhsl,Heather,System performance issues,said BP kept freezing up. Checked servers and launched it from my end. Nothing out of the ordinary. As we were talking her boss mentioned that it was the internet. They are going to look into that and call back if they need anymore help. ,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,LB,MD_sab,Tyrone(IT),Noah reintegration,Setting up their new server computer.,Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,mm,Wrong #,Matt,Password issues,wrong blueprint,Caller disconnected,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,JP,BC_hcc,Toni,Form assistance,"Went over how to download/upload custom forms. Where order-related forms are generated. How to submit tickets for custom form requests, she is going to send in a ticket that I will grab",Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,AS,CA_tah,Robert,,Calling for Scott,Transferred,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,SF,CA_tah,Robert,Minor template edits,"Wanted help understanding options for an adjustment to his invoice template. Walked him through the options, and helped him figure out user signatures",Resolved,263407,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,AS,OR_mhh,Darien,Order/sale process,"Wondering why ear plugs were showing on pt's summary, they were in the system as HA",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,JI,BC_ahc,Susanna/Pamela,Local Noah question,They are having an issue where patients are not exporting to Noah.  It seems that lots of their patients come in to multiple locations and they want to keep their home location set to the other clinic which is preventing the export to Noah.  ,Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,SF,WA_mai,Sarah,User solved,"Couldn't access patient file, but the issue seems to have resolved itself. Told her to call back if the issue pops up again.",Resolved,264043,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,SF,CA_tah,Rob,Minor template edits,Had some further questions about the same ticket from the previous call. Helped him walk through the same thing with a quote template. ,Resolved,263407,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,JI,BC_net,Pam,3rd party billing,Question about refunding a 3pp. ,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,AS,BC_net,Pam,3rd party billing,^See above,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,JP,NY_lhd,Emily,Document emailing,Had a concern about emails not going out because she was not getting a CC. Did a test and I received it successfully. She's going to send in a ticket with some pt IDs to check.,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/7,JI,NY_dta,Debrah,Manual marketing,How to print manual marketing ,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,AS,TX_aahach,Madeline,HCFA questions,"Notes made in box 24 of their HCFA are not transmitting to officeally, made ticket and escalated",,264370,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/7,JI,CA_ihc,Miriam,Accounting/sales department,Wanted to get in touch with someone about closing or downgrading their acct,Unresolved,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,mm,UK_aud,Jay,System error message,50138 error message with noah. time on computer was off. He had plugged in a usb stick and it force restarted his computer. That's when both noah and bp stopped working.  ,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/8,SF,FL_hps,Aggie,Reports,Looking for cancelled and no-show appointment report. Pointed her toward the cancelled and no show appointments report. Breezy.,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,mm,UK_phcc,Steven,Cloud Noah question,looks like i'm the uk guy today. Needed help installing Noah on a new computer,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/8,SF,FL_hcc,Debbie,Form assistance,"Called with questions about how to use the purchase agreement I had added to their system. Walked them through how, and made a quick edit to fix a formatting issue.",Resolved,262663,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/8,LR,FL_phc,Audrey,Integrated payment processing,"Was needing to refund a card payment, getting confused because starting the return from either a return or payment weren't allowing a mastercard refund method. Looked at the journal and confirmed it was taken with the cash workaround. Explained why they need to refund manually through MP.",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/8,mm,IN_hsi,Alisa,Setup configuration,has a new oticon hearing aid that's not in the system yet. Wanted to know if we were planning on adding it soon. She knows how to add new items in the catalog,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,LR,NS_ech,Ying,Local Noah question,"- New audiologists' names aren't showing up on audiograms. Talked her through how to link Noah users.
- Wants the color setting on availability. Made 264405
- 3 forms need little adjustments. Made 264407",Unresolved,"264405, 264407",FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
1/8,TR,ON_bar,Chantal,Marketing template issues/questions,"Called in to report ""Mailing List"" print template not working when it has before. I see a NullPointerException in the logs, created ticket to investigate further",Unresolved,264418,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,TR,TX_tod,Rachel,General help,"Users on a specific computer were unable to click on patient tabs. They could click on anything else, just not patient tabs. We tried another user on the same computer and same result. I could click tabs from the screenconnect with no issue. Tried uninstalling a Windows update, tried Java version - also no luck. I enabled the console and saw no errors. It ended up being the mouse.",,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,LR,AZ_sdh,Lisa,Reports,How to find a journal entry she made yesterday if she doesn't know the patient. Directed her to the journal entries report.,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,LR,NH_vhc,Cara,Order/sale process,"Asking how to cancel an order. She said she removed one item already but just wants to cancel the whole thing? She said nothing was received, but the cancel order option was greyed out. I was asking a follow up question when she said she'd have to call us back.",Waiting on Customer,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,SF,CA_hha,Shauna,Accounting/sales department,Wanting to follow up on creating a new system. Created ticket for Jenna.,Unresolved,264421,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,AS,FL_del,Sue,Reports,"Payment wasn't showing on sales report, the payment's location was incorrect and they were filtering the sales report for one location",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/8,MM,AB_max,Jenny,Backend configuration,needs an insurer status changed from private to public,Unresolved,264420,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/8,JI,UK_ken,Steph,Minor template edits,Had uploaded a form but the text fields didnt load.  Creating a ticket to add the fields for her. ,Unresolved,264425,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,SF,NH_vhc,Cara,Order/sale process,Calling back from call with Linden earlier: wanting to cancel an order.,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,mm,IL_qqh,Ashley,Return/exchange help,needed help returning one item on a sale.,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/8,AS,ON_pro,Melissa,General help,Wondering if there was a way to modify the ADP invoice to only show the price of a device,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/8,JI,NJ_thg,Robbi,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,AS,AK_nhsi,Laurie,General help,Wondering if we automatically add manuf forms for cochlear america,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,JI,PA_ephc,Rachel,Electronic claim submission,Help setting up ClaimMD int,Resolved,264436,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,JP,NY_ear,Daniela,System error message,"Users are unable to generate marketing print templates, see ticket for details",Unresolved,264435,TRUE,L3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,AS,CA_tah,Robert,Enhancement request,"Wondering if there was a way to disable invoices automatically generating when you edit a transaction, sent him community forum info",Resolved,264437,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,JP,ON_chs,Neelu,Schedule questions/issues,Edit appointment - update button was greyed out because referral source was missing,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/8,JI,MA_blh,Ahley,Reports,Looking for a good report to see total incoming cash flow and revenue,Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,SF,Wrong #,???,Silent/spam,"An actual customer, but they called the wrong support number.",Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,mm,RI_kca,Kristen,Reports,wanted a list of all patients assigned to which provider. ,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,AS,PE_hhc,Lynne,Manual marketing,Short walk thorugh of how to create a campaign she was looking to make,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/8,JI,ND_hhp,Erica,Interactive SMS,"Was working with Logan on porting back their old SMS number, wanted to connect with him",Unresolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,SF,ON_can,Hamilton,Local Noah issue,Wanted to know how to manually export audiograms that were done while BPLink was down. Talked him through the manual export.,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,mm,ON_bec,Sydney,3rd party billing,was confused as to why there was no outstanding balance on a clients summary tab. She thought that the insurance hadn't paid yet.,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,AS,WA_eca,Jenci,Reports,"Wondering if there was a report that would show all of their services with pricing, showed her the new superbill",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/8,JI,NC_her,Brent,Reports,Had some questions on reports for HA sales.  Discussed some options and also recommended checking out the dashboard feature,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/8,SF,BC_ech,Laura,Repair process,Question about how L&D repairs are notated in BP (showing up as REPAIR on invoice). Had another question about OAB and whether block scheduling was set up correctly.,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
